6126|||2|LA GUARDIA AIRPRT-USAIR TERM|SHI|2|1885|2095-11-25|2003-01-31|501|99|SH-STR CLOSINGS|1|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||114|CLOSED REGION|1885|H|K|SHI|NULL|T|Y|N|NA|USD|0|0|0|0|0|5|0|0|0|NULL|NULL|NULL|N|NULL|NULL|NULL|Z|NULL|269|20816|3108|2012-02-25|NULL|NULL
6302|||2|SOUTHGLENN MALL|SHI|2|4298|2088-05-07|2006-01-07|751|99|SH-STR CLOSINGS|1|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||114|CLOSED REGION|298|H|K|SHI|NULL|M|NULL|B|NA|USD|0|4|3|3|0|5|2|1|0|7|B|NULL|B|NULL|011102|NULL|C|CL|269|20816|3108|2012-02-25|NULL|NULL
7558|||2|BEVERLY CENTER|ICN|2|7557|2007-11-14||0|76|NULL|1|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|492|ICON 492|7557|N|I|ICN|NULL|M|NULL|NULL|NULL|NULL||||NULL|||0|||NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|2318|24547|3108|2012-02-25|NULL|NULL
10662|||2|SGH CATALOG (ARMANI)|INT|19|3463|2098-03-08|2099-10-31|0|99|SH-STR CLOSINGS|1|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||114|CLOSED REGION|3463|N|G|INT|G|N|N|N|NA|USD|0|0|0|0|0|5|0|0|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|CL|13008|20816|3108|2012-02-25|NULL|NULL
94|||50|LAKELINE MALL I|R3|2|1505|||635|3515|SH US ZONE 15 MID WEST|1000|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||3101|SH REGION 101|1505|NULL|01|R3|02|NULL|N|NULL|NULL|NULL|6|0||NULL||||||NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|269|224292|131005|2012-12-04|NULL|NULL
4774|||2|(D)EATONS MONTREAL CTR. VILLE|SHI|2|2489|2096-06-09|2099-10-19|900|99|SH-STR CLOSINGS|2|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||114|CLOSED REGION|2489|N|D|SHI|LF|E|Y|N|NA|CAD|0|0|0|0|0|5|0|0|0|NULL|NULL|L|N|NULL|NULL|NULL|NULL|CL|269|20816|3108|2012-02-25|NULL|NULL
4950|||2|EAST TOWNE MALL|SHI|2|277|2088-03-25|2094-01-24|669|99|SH-STR CLOSINGS|1|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||114|CLOSED REGION|277|H|K|SHI|NULL|M|NULL|B|NA|USD|0|0|2|2|0|5|2|2|0|8|C|NULL|B|NULL|NULL|NULL|NULL|CL|269|20816|3108|2012-02-25|NULL|NULL
5502|||2|SEATAC MALL|SHI|2|439|2091-06-05|2097-02-28|819|99|SH-STR CLOSINGS|1|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||114|CLOSED REGION|439|H|K|SHI|NULL|M|NULL|B|NA|USD|0|0|2|2|0|5|3|3|3|6|B|NULL|KCA|NULL|NULL|NULL|NULL|CL|269|20816|3108|2012-02-25|NULL|NULL
6374|||2|117 KING STREET (OLDTOWN)|SHI|2|1441|||0|99|SH-STR CLOSINGS|1|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||114|CLOSED REGION|1441|H|I|SHI|NULL|M|N|N|NA|USD|0|0|0|0|0|5|0|0|0|NULL|NULL|NULL|O|NULL|NULL|NULL|NULL|NULL|269|20816|3108|2012-02-25|NULL|NULL
6414|||2|HUNTINGTON MALL|SHI|2|2097|2092-07-16|2098-08-05|564|99|SH-STR CLOSINGS|1|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||114|CLOSED REGION|2097|N|K|SHI|NULL|M|Y|N|NA|USD|0|0|0|0|0|5|0|0|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|CL|269|20816|3108|2012-02-25|NULL|NULL
10670|||2|SGH CATALOG (ROLLING STONE)|INT|19|3601|2098-08-14|2099-08-29|0|99|SH-STR CLOSINGS|1|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||114|CLOSED REGION|3601|N|G|INT|G|N|N|N|NA|USD|0|0|0|0|0|5|0|0|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|CL|13008|20816|3108|2012-02-25|NULL|NULL
198|||50|RIVIERA CENTRE OUTLET|R3|2|4069|||686|3516|SH US ZONE 16 SOUTH EAST|1000|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||3121|SH REGION 121|4069|NULL|10|R3|05|NULL|N|NULL|NULL|NULL|9|0||NULL||||||NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|269|224292|131005|2012-12-04|NULL|NULL
278|||50|LENOX SQUARE MALL|R3|2|3283|||524|3506|SH US ZONE 06 MID ATLANTIC|1000|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||3051|SH REGION 51|3283|NULL|01|R3|01|NULL|N|NULL|NULL|NULL|10|0||NULL||||||NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|269|224292|131005|2012-12-04|NULL|NULL
998|||50|SOUTH PLAINS MALL I|R3|2|4076|||651|3515|SH US ZONE 15 MID WEST|1000|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||3107|SH REGION 107|4076|NULL|01|R3|03|NULL|N|NULL|NULL|NULL|6|4||NULL||||||NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|269|224292|131005|2012-12-04|NULL|NULL
1054|||50|WEST PARK MALL|R3|2|2192|||632|3515|SH US ZONE 15 MID WEST|1000|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||3112|SH REGION 112|2192|NULL|01|R3|03|NULL|N|NULL|NULL|NULL|4|0||NULL||||||NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|269|224292|131005|2012-12-04|NULL|NULL
1174|||50|SUNVALLEY II|R3|2|4512|||807|3511|SH US ZONE 11 WEST COAST|1000|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||3083|SH REGION 83|4512|NULL|01|R3|02|NULL|N|NULL|NULL|NULL|6|0||NULL||||||NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|269|224292|131005|2012-12-04|NULL|NULL
1734|||50|VILLAGE MALL|R3|2|2145|||522|3516|SH US ZONE 16 SOUTH EAST|1000|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||3121|SH REGION 121|2145|NULL|01|R3|03|NULL|N|NULL|NULL|NULL|3|0||NULL||||||NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|269|224292|131005|2012-12-04|NULL|NULL
1822|||50|GOVERNORS SQUARE MALL|R3|2|4648|||530|3516|SH US ZONE 16 SOUTH EAST|1000|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||3124|SH REGION 124|4648|NULL|01|R3|02|NULL|N|NULL|NULL|NULL|5|0||NULL||||||NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|269|224292|131005|2012-12-04|NULL|NULL
1902|||50|FOOTHILLS FASHION MALL|R3|2|5067|||751|3515|SH US ZONE 15 MID WEST|1000|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||3108|SH REGION 108|5067|NULL|01|R3|03|NULL|N|NULL|NULL|NULL|5|0||NULL||||||NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|269|224292|131005|2012-12-04|NULL|NULL
1910|||50|MIRACLE MILE SHOPS|R3|2|5148|||839|3511|SH US ZONE 11 WEST COAST|1000|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||3075|SH REGION 75|5148|NULL|01|R3|01|NULL|N|NULL|NULL|NULL|0|0||NULL||||||NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|269|224292|131005|2012-12-04|NULL|NULL
5582|||50|MAUNA LANI RESORT|R3|2|5546|||744|3511|SH US ZONE 11 WEST COAST|1000|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||3073|SH REGION 73|5546|NULL|12|R3|02|NULL|N|NULL|NULL|NULL|0|0||NULL||||||NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|269|224292|131005|2012-12-04|NULL|NULL
6078|||50|OSAGE VILLAGE OUTLET|R3|2|2109|||619|3515|SH US ZONE 15 MID WEST|1000|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||3028|SH REGION 28|2109|NULL|10|R3|05|NULL|N|NULL|NULL|NULL|10|0||NULL||||||NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|269|224292|131005|2012-12-04|NULL|NULL
6110|||50|CLEVELAND HOPKINS ARPT|R3|2|1725|2097-07-11|2009-04-27|510|3547|SH US ZONE 147 INACTIVE|1000|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||3147|SH REGION 147|1725|NULL|08|R3|NULL|NULL|N|NULL|NULL|NULL|0|0||NULL||||||NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|269|224292|131005|2012-12-04|NULL|NULL
542|||50|BELLEVUE CENTRE I|R3|2|4494|2090-08-09|2008-01-17|659|3547|SH US ZONE 147 INACTIVE|1000|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||3147|SH REGION 147|4494|NULL|01|R3|NULL|NULL|N|NULL|NULL|NULL|0|0||NULL||||||NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|269|224292|131005|2012-12-04|NULL|NULL
758|||50|TWELVE OAKS MALL I|R3|2|4456|||505|3501|SH US ZONE 01 NORTH|1000|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||3004|SH REGION 04|4456|NULL|01|R3|02|NULL|N|NULL|NULL|NULL|9|0||NULL||||||NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|269|224292|131005|2012-12-04|NULL|NULL
2102|||50|GREENWOOD MALL|R3|2|5286|||736|3506|SH US ZONE 06 MID ATLANTIC|1000|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||3064|SH REGION 64|5286|NULL|01|R3|03|NULL|N|NULL|NULL|NULL|5|0||NULL||||||NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|269|224292|131005|2012-12-04|NULL|NULL
2254|||50|PALISADES CENTER II|R3|2|3007|||501|3505|SH US ZONE 05 NORTH EAST|1000|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||3037|SH REGION 37|3007|NULL|01|R3|03|NULL|N|NULL|NULL|NULL|6|0||NULL||||||NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|269|224292|131005|2012-12-04|NULL|NULL
2966|||50|REDMOND TOWN CENTER|R3|2|1566|||819|3501|SH US ZONE 01 NORTH|1000|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||3012|SH REGION 12|1566|NULL|11|R3|03|NULL|N|NULL|NULL|NULL|5|0||NULL||||||NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|269|224292|131005|2012-12-04|NULL|NULL
3182|||50|SPRINGFIELD MALL|R3|2|4109|||504|3505|SH US ZONE 05 NORTH EAST|1000|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||3032|SH REGION 32|4109|NULL|01|R3|03|NULL|N|NULL|NULL|NULL|6|0||NULL||||||NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|269|224292|131005|2012-12-04|NULL|NULL
3246|||50|HYATT REGENCY|R3|2|4661|||744|3511|SH US ZONE 11 WEST COAST|1000|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||3073|SH REGION 73|4661|NULL|11|R3|02|NULL|N|NULL|NULL|NULL|0|0||NULL||||||NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|269|224292|131005|2012-12-04|NULL|NULL
4222|||50|TRI COUNTY MALL I|R3|2|4513|2090-10-12|2011-01-29|515|3547|SH US ZONE 147 INACTIVE|1000|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||3147|SH REGION 147|4513|NULL|01|R3|NULL|NULL|N|NULL|NULL|NULL|4|0||NULL||||||NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|269|224292|131005|2012-12-04|NULL|NULL
4238|||50|MERCED MALL|R3|2|4653|||866|3511|SH US ZONE 11 WEST COAST|1000|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||3071|SH REGION 71|4653|NULL|01|R3|03|NULL|N|NULL|NULL|NULL|3|0||NULL||||||NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|269|224292|131005|2012-12-04|NULL|NULL
4966|||50|DOWNTOWN PLAZA I|R3|2|688|2093-11-26|2010-01-30|862|3547|SH US ZONE 147 INACTIVE|1000|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||3147|SH REGION 147|688|NULL|01|R3|NULL|NULL|N|NULL|NULL|NULL|6|0||NULL||||||NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|269|224292|131005|2012-12-04|NULL|NULL
5078|||50|WARD WAREHOUSE|R3|2|5311|||744|3511|SH US ZONE 11 WEST COAST|1000|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||3073|SH REGION 73|5311|NULL|13|R3|03|NULL|N|NULL|NULL|NULL|0|0||NULL||||||NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|269|224292|131005|2012-12-04|NULL|NULL
1510|||2|NORTHGATE MALL II|SHI|2|4771|2095-10-22|2006-07-29|560|99|SH-STR CLOSINGS|1|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||114|CLOSED REGION|1871|N|I|SHI|NULL|M|Y|N|F|USD|0|4|0|0|0|5|0|0|0|NULL|NULL|NULL|KN|NULL|NULL|NULL|Z|WNA|269|20816|3108|2012-02-25|NULL|NULL
1646|||2|SGH CATALOG (INSERTS)|INT|2|3473|2098-05-03||0|99|SH-STR CLOSINGS|1|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|114|CLOSED REGION|3473|N|G|INT|G|N|NULL|NULL|NULL|NULL||||NULL|||0|||NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|269|12486|3108|2012-02-25|NULL|NULL
1750|||2|NORTH TOWNE SQ|SHI|2|2296|2094-11-25|2099-12-31|547|99|SH-STR CLOSINGS|1|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||114|CLOSED REGION|2296|N|K|SHI|NULL|M|Y|N|NA|USD|0|0|0|0|0|5|0|0|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|CL|269|20816|3108|2012-02-25|NULL|NULL
1758|||2|MONTGOMERY MALL|SHI|2|2378|2095-08-31|2098-12-30|698|99|SH-STR CLOSINGS|1|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||114|CLOSED REGION|2378|N|K|SHI|NULL|M|Y|N|NA|USD|0|0|0|0|0|5|0|0|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|CL|269|20816|3108|2012-02-25|NULL|NULL
1798|||2|WOODFIELD II|SHI|2|2315|2095-01-15|2000-01-29|602|99|SH-STR CLOSINGS|1|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||114|CLOSED REGION|2315|N|I|SHI|NULL|M|Y|N|NA|USD|0|0|0|0|0|5|0|0|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|CL|269|20816|3108|2012-02-25|NULL|NULL
2582|||2|**REGENCY MALL|SHI|2|806|2088-02-01|2095-07-30|520|99|SH-STR CLOSINGS|1|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||114|CLOSED REGION|806|G|K|SHI|NULL|M|Y|B|NA|USD|0|0|3|0|0|5|2|3|0|6|B|NULL|KOV|NULL|NULL|NULL|NULL|CL|269|20816|3108|2012-02-25|NULL|NULL
2622|||2|TURFLAND|SHI|2|2302|2095-06-07|2097-04-30|541|99|SH-STR CLOSINGS|1|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||114|CLOSED REGION|2302|N|K|SHI|NULL|M|Y|N|NA|USD|0|0|0|0|0|5|0|0|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|CL|269|20816|3108|2012-02-25|NULL|NULL
2630|||2|ANNAPOLIS|SHI|2|2362|2095-06-30|2095-12-15|512|99|SH-STR CLOSINGS|1|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||114|CLOSED REGION|2362|N|I|SHI|NULL|S|Y|N|NA|USD|0|0|0|0|0|5|0|0|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|CL|269|20816|3108|2012-02-25|NULL|NULL
2750|||2|LAKE ELSINORE OUTLET CENTER|SHI|2|1665|2095-08-25|2000-08-27|803|99|SH-STR CLOSINGS|1|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||114|CLOSED REGION|1665|H|I|SHI|NULL|O|NULL|N|NA|USD|0|0|0|0|0|5|0|0|0|NULL|NULL|NULL|O|NULL|NULL|NULL|NULL|CL|269|20816|3108|2012-02-25|NULL|NULL
4046|||2|LOGAN AIRPORT II (AA TERM)|SHI|2|1677|||0|99|SH-STR CLOSINGS|1|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||114|CLOSED REGION|1677|H|K|SHI|NULL|T|N|N|NA|USD|0|0|0|0|0|5|0|0|0|NULL|NULL|NULL|KN|NULL|NULL|NULL|NULL|NULL|269|20816|3108|2012-02-25|NULL|NULL
5918|||2|DEDHAM MALL|SHI|2|574|2092-01-29|2093-02-22|506|99|SH-STR CLOSINGS|1|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||114|CLOSED REGION|574|H|K|SHI|NULL|M|NULL|N|NA|USD|0|0|0|0|0|5|0|0|0|NULL|NULL|NULL|N|NULL|NULL|NULL|NULL|CL|269|20816|3108|2012-02-25|NULL|NULL
5966|||2|SUDBURY CITY CENTRE|SHI|2|2494|2096-06-09|2098-08-02|900|99|SH-STR CLOSINGS|2|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||114|CLOSED REGION|2494|N|S|SHI|LS|E|Y|N|NA|CAD|0|0|0|0|0|5|0|0|0|NULL|NULL|NULL|N|NULL|NULL|NULL|NULL|CL|269|20816|3108|2012-02-25|NULL|NULL
6006|||2|BRIDGEWATER COMMONS|SHI|2|3056|||0|99|SH-STR CLOSINGS|1|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||114|CLOSED REGION|3056|H|I|SHI|NULL|M|N|N|NA|USD|0|0|0|0|0|5|0|0|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|269|20816|3108|2012-02-25|NULL|NULL
10158||||Need Data Dictionary Info|NULL|2|402|||||NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|||NULL||NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||||NULL||||||NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|10052|99|3108|2012-02-25|NULL|NULL
206|||2|FRANKLIN PARK|SHI|2|4122|||0|999|SH-TEMPORARY ZONE|1|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||999|TEMPORARY REGION|4122|H|K|SHI|NULL|M|N|N|NA|USD|0|0|0|0|0|0|0|0|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|269|20816|3108|2012-02-25|NULL|NULL
438|||2|MAPLEWOOD MALL I|SHI|2|4325|2088-11-03|2000-06-14|613|99|SH-STR CLOSINGS|1|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||114|CLOSED REGION|325|H|K|SHI|NULL|M|NULL|B|NA|USD|0|0|1|2|0|5|2|1|0|8|B|NULL|KW|NULL|NULL|NULL|NULL|CL|269|20816|3108|2012-02-25|NULL|NULL
902|||2|CLIFTON COUNTRY MALL|SHI|2|234|2094-11-20|2099-09-30|532|99|SH-STR CLOSINGS|1|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||114|CLOSED REGION|234|H|K|SHI|NULL|M|NULL|N|NA|USD|0|0|0|0|0|5|0|0|0|NULL|NULL|NULL|N|NULL|NULL|NULL|NULL|CL|269|20816|3108|2012-02-25|NULL|NULL
1870|||2|FASHION SHOW MALL II|SHI|2|4127|2002-11-22|2003-09-14|839|99|SH-STR CLOSINGS|1|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||114|CLOSED REGION|4127|H|K|SHI|NULL|M|N|N|NA|USD|0|0|0|0|0|6|0|0|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|Z|NULL|269|20816|3108|2012-02-25|NULL|NULL
2334|||2|VANCOVER PACIFIC CNTR 2 MENS|SHI|2|2876|2096-06-09|2097-07-27|900|99|SH-STR CLOSINGS|2|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||114|CLOSED REGION|2876|N|D|SHI|LF|E|Y|N|NA|CAD|0|0|0|0|0|5|0|0|0|NULL|NULL|L|N|NULL|NULL|NULL|NULL|CL|269|20816|3108|2012-02-25|NULL|NULL
2558|||2|TOPANGA PLAZA|SHI|2|4|2093-05-28|2093-12-28|803|99|SH-STR CLOSINGS|1|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||114|CLOSED REGION|4|N|R|SHI|C|N|NULL|N|NA|USD|0|0|0|0|0|5|0|0|0|NULL|NULL|NULL|B|NULL|NULL|NULL|NULL|CL|269|20816|3108|2012-02-25|NULL|NULL
3358|||2|MUNCIE|SHI|2|2012|2091-01-01|2004-07-14|527|99|SH-STR CLOSINGS|1|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||114|CLOSED REGION|2012|N|K|SHI|NULL|M|Y|N|NA|USD|0|0|0|0|0|5|0|0|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|Z|CL|269|20816|3108|2012-02-25|NULL|NULL
3382|||2|LASALLE CARREFOUR ANGRIGNON|SHI|2|2585|2096-06-09|2098-08-02|900|99|SH-STR CLOSINGS|2|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||114|CLOSED REGION|2585|N|S|SHI|LS|E|Y|N|NA|CAD|0|0|0|0|0|5|0|0|0|NULL|NULL|NULL|N|NULL|NULL|NULL|NULL|CL|269|20816|3108|2012-02-25|NULL|NULL
3494|||2|SGH CATALOG (FALL OAKLEY)|INT|2|1579|2096-08-18||0|99|SH-STR CLOSINGS|1|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|114|CLOSED REGION|1579|N|G|INT|G|N|NULL|NULL|NULL|NULL||||NULL|||0|||NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|269|12486|3108|2012-02-25|NULL|NULL
3526|||2|ATLANTA HILTON|SHI|2|1936|||0|99|SH-STR CLOSINGS|1|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||114|CLOSED REGION|1936|H|I|SHI|NULL|M|NULL|N|NA|USD|0|0|0|0|0|5|0|0|0|NULL|NULL|NULL|HT|NULL|NULL|NULL|NULL|NULL|269|20816|3108|2012-02-25|NULL|NULL
3550|||2|WATCH CATALOG|INT|2|3319|2097-11-01||0|99|SH-STR CLOSINGS|1|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|114|CLOSED REGION|3319|N|E|INT|C|C|NULL|NULL|NULL|NULL||||NULL|||0|||NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|269|12486|3108|2012-02-25|NULL|NULL
4982|||2|GREAT MALL OF THE GREAT PLAINS|SHI|2|1177|2097-08-14|2007-08-14|616|99|SH-STR CLOSINGS|1|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL||114|CLOSED REGION|1177|H|I|SHI|NULL|O|N|O|F|USD|0|4|0|0|0|5|0|0|0|NULL|NULL|NULL|O|NULL|NULL|NULL|O|WIS|269|20816|3108|2012-02-25|NULL|NULL
7566|||2|RIO GRANDE OUTLET CENTER|ICN|2|7622|2007-11-14||0|110|NULL|1|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|293|ICON 293|7622|N|O|ICN|NULL|O|NULL|NULL|NULL|NULL||||NULL|||0|||NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|2318|24547|3108|2012-02-25|NULL|NULL
